snapshot,percentile,ix,iy,iz,omega_mag,R_max,sigma_abs,sigma_signed,C_far
t=100,99.9,2,190,146,217.97478609874966,80,21.289295516987156,2.2422777778897194,0.1053241886797316
t=100,99.9,2,190,146,217.97478609874966,96,22.977311817341175,2.200974093359193,0.09578901617630044
t=100,99.9,2,190,146,217.97478609874966,112,24.308359086873523,2.175540050043416,0.08949761035981257
t=100,99.9,20,72,160,128.81698394915549,32,12.22558872353413,4.865187249145302,0.3979511628572837
t=100,99.9,20,72,160,128.81698394915549,48,16.112345424620884,4.90368552499124,0.3043433712324735
t=100,99.9,20,72,160,128.81698394915549,64,19.014606100374696,4.721724180497193,0.24832090423393774
t=100,99.9,20,72,160,128.81698394915549,80,21.190048106649193,4.739263582260806,0.22365515917699497
t=100,99.9,20,72,160,128.81698394915549,96,22.829493504373804,4.734096945172506,0.2073675854554338
t=100,99.9,20,72,160,128.81698394915549,112,24.172827660263753,4.779742782104307,0.1977320506016529
t=100,99.9,53,188,145,150.40466928027726,32,23.04177615434101,1.4245829766972755,0.06182609218816179
t=100,99.9,53,188,145,150.40466928027726,48,26.792985453463043,1.675414677033584,0.06253183990800971
t=100,99.9,53,188,145,150.40466928027726,64,29.462899961551386,1.6500847433405958,0.056005510166817596
t=100,99.9,53,188,145,150.40466928027726,80,31.507868416124786,1.705523148578308,0.05413007081448493
t=100,99.9,53,188,145,150.40466928027726,96,33.15026944428942,1.6629442886280392,0.050163824201269164
t=100,99.9,53,188,145,150.40466928027726,112,34.532648386527676,1.6194714947412847,0.046896822873657554
t=100,99.9,240,116,31,138.6316639631796,32,24.874361220473684,2.9720642837583133,0.11948303948050956
t=100,99.9,240,116,31,138.6316639631796,48,28.04982989706497,3.2664902362983894,0.11645312104513628
t=100,99.9,240,116,31,138.6316639631796,64,30.52943939425201,3.4225485201877843,0.11210649746919923
t=100,99.9,240,116,31,138.6316639631796,80,32.435100050709714,3.355034869271976,0.10343840049904715
t=100,99.9,240,116,31,138.6316639631796,96,34.023587834284264,3.367379399301822,0.09897190783356019
t=100,99.9,240,116,31,138.6316639631796,112,35.353879714935665,3.3870805702672064,0.09580506008330096
t=100,99.9,170,72,153,169.25081715223567,32,20.35140470753295,3.5223620183117923,0.17307709560746
t=100,99.9,170,72,153,169.25081715223567,48,24.336950940153923,3.798570977213368,0.15608245201111226
t=100,99.9,170,72,153,169.25081715223567,64,26.98740388776132,3.7848764579515515,0.14024603751040973
t=100,99.9,170,72,153,169.25081715223567,80,28.948144074105063,3.7572078207117574,0.1297909742017861
t=100,99.9,170,72,153,169.25081715223567,96,30.506591415861973,3.772816403715543,0.12367217144272166
t=100,99.9,170,72,153,169.25081715223567,112,31.860417176593234,3.7913637169359085,0.11899918622915254
t=100,99.9,236,71,158,176.5808830829313,32,13.909015572208345,2.101645270514386,0.15109949799133815
t=100,99.9,236,71,158,176.5808830829313,48,17.85527140264899,2.2242187696399216,0.12456930614395134
t=100,99.9,236,71,158,176.5808830829313,64,20.692107290082827,2.3097656361217997,0.11162544267440604
t=100,99.9,236,71,158,176.5808830829313,80,22.882175233365718,2.3607543279860694,0.10317001351094138
t=100,99.9,236,71,158,176.5808830829313,96,24.558945539776484,2.4086801534037727,0.0980775070127744
t=100,99.9,236,71,158,176.5808830829313,112,25.8980328656453,2.378533565946153,0.09184224833930789
t=100,99.9,47,77,151,165.740399757913,32,17.974443027501387,0.24703018104802704,0.01374341228098496
t=100,99.9,47,77,151,165.740399757913,48,21.798251628862715,0.569601444603767,0.026130602320856178
t=100,99.9,47,77,151,165.740399757913,64,24.62038677891256,0.5178717086081962,0.021034263728616765
t=100,99.9,47,77,151,165.740399757913,80,26.649665675898785,0.5615607214662631,0.021071961213161596
t=100,99.9,47,77,151,165.740399757913,96,28.248516120436555,0.5571656531356315,0.01972371400891202
t=100,99.9,47,77,151,165.740399757913,112,29.53961277248103,0.5525274043402749,0.01870462583907014
t=100,99.9,145,72,155,158.19450988210787,32,18.47175297497105,2.357479478497689,0.1276261912820098
t=100,99.9,145,72,155,158.19450988210787,48,22.386903440063772,1.9327365431800871,0.08633335773098691
t=100,99.9,145,72,155,158.19450988210787,64,25.135582962760427,2.193310983485301,0.08725920487839078
t=100,99.9,145,72,155,158.19450988210787,80,27.21324005016129,2.1779414740621896,0.08003242061759865
t=100,99.9,145,72,155,158.19450988210787,96,28.8351415245923,2.1693967745013443,0.07523447639926288
t=100,99.9,145,72,155,158.19450988210787,112,30.164449614606827,2.211421065337777,0.07331216360953985
t=100,99.9,116,76,146,154.29643575861468,32,26.117600048609674,0.4408390670904374,0.016879003670703073
t=100,99.9,116,76,146,154.29643575861468,48,29.70481818729423,0.09590086450655624,0.0032284615883485307
t=100,99.9,116,76,146,154.29643575861468,64,32.154086010680246,0.05329084551786738,0.0016573584302836779
t=100,99.9,116,76,146,154.29643575861468,80,34.056127968018295,0.13932514176234945,0.004091044698128573
t=100,99.9,116,76,146,154.29643575861468,96,35.57048606754523,0.048161147778880344,0.0013539637239543634
t=100,99.9,116,76,146,154.29643575861468,112,36.80259441184091,0.08020262316278634,0.0021792654687676546
t=100,99.9,254,75,151,130.10547744360116,32,11.357940244563373,3.2688431717947757,0.2878024625424007
t=100,99.9,254,75,151,130.10547744360116,48,15.147178295390946,3.6093808212861815,0.23828733978687375
t=100,99.9,254,75,151,130.10547744360116,64,18.030114421280057,3.4143694767211974,0.18937037208656785
t=100,99.9,254,75,151,130.10547744360116,80,20.153541104147305,3.6100808737922416,0.17912886153041063
t=100,99.9,254,75,151,130.10547744360116,96,21.8234204084161,3.6346277027864526,0.16654711474030787
t=100,99.9,254,75,151,130.10547744360116,112,23.131907851497537,3.5915438444195065,0.15526362405887734
t=100,99.9,192,74,157,306.8665399872785,32,25.739382783225466,1.0858956154938189,0.042188098473033495
t=100,99.9,192,74,157,306.8665399872785,48,29.432071868929558,0.8741736721972303,0.029701397716416486
t=100,99.9,192,74,157,306.8665399872785,64,32.052574805139784,0.7744445720156793,0.02416169611096246
t=100,99.9,192,74,157,306.8665399872785,80,34.12422231480826,0.7321588465412917,0.021455693254687602
t=100,99.9,192,74,157,306.8665399872785,96,35.73767332180883,0.7551944346472781,0.021131606074266243
t=100,99.9,192,74,157,306.8665399872785,112,37.08403794262187,0.7399386500348798,0.019953022677297087
t=100,99.9,157,70,156,164.7845669525381,32,19.31847287164559,2.4622283044412154,0.12745460372569695
t=100,99.9,157,70,156,164.7845669525381,48,23.289110744827067,2.4528666600727473,0.1053224696704048
t=100,99.9,157,70,156,164.7845669525381,64,26.0039670142489,2.545464360980245,0.09788753998901227
t=100,99.9,157,70,156,164.7845669525381,80,28.031563538418503,2.47413824927704,0.08826258463557067
t=100,99.9,157,70,156,164.7845669525381,96,29.6198405908282,2.502182268979006,0.0844765609492783
t=100,99.9,157,70,156,164.7845669525381,112,30.953118189008894,2.5045520716557306,0.080914370447662
t=100,99.9,151,72,154,176.43428642192865,32,18.244499834972995,2.480070018212868,0.13593521557981034
t=100,99.9,151,72,154,176.43428642192865,48,22.27065389989101,2.3764920869407176,0.10670957833673433
t=100,99.9,151,72,154,176.43428642192865,64,25.021479586025578,2.4860043963281875,0.09935481184400516
t=100,99.9,151,72,154,176.43428642192865,80,27.068691999031408,2.4372930981795182,0.0900410370130456
t=100,99.9,151,72,154,176.43428642192865,96,28.678692229870393,2.479651126030632,0.08646318688994971
t=100,99.9,151,72,154,176.43428642192865,112,30.018803588783204,2.4756895070919906,0.08247129169455156
t=100,99.9,140,70,152,167.2420336205915,32,25.223093801429645,1.6679303871593905,0.06612711352105634
t=100,99.9,140,70,152,167.2420336205915,48,28.875533592183903,2.113213632709738,0.07318353532631333
t=100,99.9,140,70,152,167.2420336205915,64,31.397411410514195,1.8651272133690906,0.05940385304326416
t=100,99.9,140,70,152,167.2420336205915,80,33.345268727419125,1.8029531313436242,0.05406923381190487
t=100,99.9,140,70,152,167.2420336205915,96,34.887858845063,1.834058537404293,0.0525701088607744
t=100,99.9,140,70,152,167.2420336205915,112,36.16534020038761,1.7724964365573943,0.049010915609702936
t=100,99.9,19,187,148,188.27527300663377,32,12.081665199922353,1.0839205908969736,0.08971615857257323
t=100,99.9,19,187,148,188.27527300663377,48,15.867520845689146,0.8672854541768411,0.05465790545423883
t=100,99.9,19,187,148,188.27527300663377,64,18.647533787161805,0.7041779735677075,0.03776252568328956
t=100,99.9,19,187,148,188.27527300663377,80,20.77422210275909,0.5768710438682646,0.027768599036574686
t=100,99.9,19,187,148,188.27527300663377,96,22.35652150491155,0.5885199559786046,0.02632430791388148
t=100,99.9,19,187,148,188.27527300663377,112,23.708235111865644,0.6197009840945894,0.02613863837483363
t=100,99.9,34,72,153,135.26774911882805,32,20.9967924800249,2.5742610491906364,0.12260258568729653
t=100,99.9,34,72,153,135.26774911882805,48,24.78324560538659,2.4900610068735887,0.10047356373421804
t=100,99.9,34,72,153,135.26774911882805,64,27.713379946323453,2.6272071321710952,0.09479923189663587
t=100,99.9,34,72,153,135.26774911882805,80,29.765296368179506,2.573753949699814,0.08646827896030215
t=100,99.9,34,72,153,135.26774911882805,96,31.381452683152716,2.60859820782487,0.08312547650878216
t=100,99.9,34,72,153,135.26774911882805,112,32.68975345043663,2.553606231947313,0.07811641148713543
t=100,99.9,246,76,158,161.57504305523113,32,12.839350973190252,0.8991619191442685,0.07003172676109574
t=100,99.9,246,76,158,161.57504305523113,48,16.70316576333984,1.0664307271293663,0.06384602429498555
t=100,99.9,246,76,158,161.57504305523113,64,19.572851298792955,0.9201296015356266,0.047010503860128464
t=100,99.9,246,76,158,161.57504305523113,80,21.695756646217447,1.1084919679027339,0.051092570126886734
t=100,99.9,246,76,158,161.57504305523113,96,23.381426778143226,1.0729042961926378,0.045887032744964064
t=100,99.9,246,76,158,161.57504305523113,112,24.700942416283468,1.0802407139486934,0.0437327732579374
t=100,99.9,58,187,142,145.17326115089284,32,21.407117765456228,3.3392448251677465,0.15598759542287127
t=100,99.9,58,187,142,145.17326115089284,48,24.733328910450624,3.093311666272932,0.12506653178278435
t=100,99.9,58,187,142,145.17326115089284,64,27.28714042577156,3.2507513468834146,0.11913125729412145
t=100,99.9,58,187,142,145.17326115089284,80,29.1940019778472,3.094733706437222,0.1060058058770273
t=100,99.9,58,187,142,145.17326115089284,96,30.73688204558149,3.0776603257918915,0.1001292298037209
t=100,99.9,58,187,142,145.17326115089284,112,32.02777450974073,3.1253891333037807,0.09758371229800072
t=100,99.9,215,182,244,135.55170427651785,32,15.933694802516614,0.8592197014254279,0.05392469932897925
t=100,99.9,215,182,244,135.55170427651785,48,20.20054936360593,1.209170705396152,0.05985830799110045
t=100,99.9,215,182,244,135.55170427651785,64,22.9192168054997,1.2192086830223083,0.05319591386428819
t=100,99.9,215,182,244,135.55170427651785,80,24.940181180040994,1.4696779218714853,0.05892811729241293
t=100,99.9,215,182,244,135.55170427651785,96,26.61958031559891,1.6269845071035556,0.06111984065166319
t=100,99.9,215,182,244,135.55170427651785,112,28.059629421633222,1.5009827266691613,0.05349260690919688
t=100,99.9,23,190,146,227.46975794652144,32,13.150869922025283,1.9407708755176256,0.14757737602340604
t=100,99.9,23,190,146,227.46975794652144,48,16.99862747389553,1.414344382468201,0.08320344596292746
t=100,99.9,23,190,146,227.46975794652144,64,19.783532264198836,1.274812979721848,0.06443808732926862
t=100,99.9,23,190,146,227.46975794652144,80,21.879711398023442,1.1798162943334796,0.053922845364407376
t=100,99.9,23,190,146,227.46975794652144,96,23.513170994526188,1.1966319314597833,0.05089198440050287
t=100,99.9,23,190,146,227.46975794652144,112,24.87350670664505,1.226769510794061,0.049320328060792694
t=100,99.9,222,74,156,229.81020415069878,32,19.83313424394665,2.674239096702812,0.1348369382171165
t=100,99.9,222,74,156,229.81020415069878,48,23.713115013611244,2.661743035386326,0.11224771751237637
t=100,99.9,222,74,156,229.81020415069878,64,26.519789001016267,3.08244797215105,0.11623199460723188
t=100,99.9,222,74,156,229.81020415069878,80,28.707419876167883,2.983174566307099,0.1039164989112675
t=100,99.9,222,74,156,229.81020415069878,96,30.37840279517049,3.0246694581521973,0.09956644128219455
t=100,99.9,222,74,156,229.81020415069878,112,31.720400651302587,3.0309434907023785,0.09555186657385155
t=100,99.9,243,75,152,144.3548318270172,32,13.408756626777693,3.305765366909849,0.24653780055252367
t=100,99.9,243,75,152,144.3548318270172,48,17.309686677868886,3.4517210313927413,0.19940979265707348
t=100,99.9,243,75,152,144.3548318270172,64,20.18253779749593,3.372414348198496,0.16709565377932378
t=100,99.9,243,75,152,144.3548318270172,80,22.321243625542568,3.54976198665695,0.15903065466275806
t=100,99.9,243,75,152,144.3548318270172,96,23.98447826905336,3.522316660010679,0.14685817304416607
t=100,99.9,243,75,152,144.3548318270172,112,25.29149756725605,3.532181233151848,0.13965884083213917
t=100,99.9,148,76,156,136.85791672290546,32,17.501413838578866,0.5671171019840304,0.03240407359169566
t=100,99.9,148,76,156,136.85791672290546,48,21.427622246878446,0.3273475074795367,0.01527689370794393
t=100,99.9,148,76,156,136.85791672290546,64,24.138437339514713,0.5176992378817349,0.021447089991789126
t=100,99.9,148,76,156,136.85791672290546,80,26.199345950967025,0.47046019992228827,0.01795694445207795
t=100,99.9,148,76,156,136.85791672290546,96,27.7824104976885,0.4951124898899907,0.017821077473863692
t=100,99.9,148,76,156,136.85791672290546,112,29.070496076173587,0.5033835728191552,0.017315960880066733
t=100,99.9,178,122,32,127.08007986864824,32,19.97684368482129,1.6182256637904386,0.08100507213859771
t=100,99.9,178,122,32,127.08007986864824,48,23.280787547167733,2.060838499051214,0.08852099590170132
t=100,99.9,178,122,32,127.08007986864824,64,25.87132635427718,1.943662605870003,0.07512806182620269
t=100,99.9,178,122,32,127.08007986864824,80,27.993825450018463,1.944171828696196,0.06945002326200164
t=100,99.9,178,122,32,127.08007986864824,96,29.6128112644669,1.949207982964152,0.06582313193962276
t=100,99.9,178,122,32,127.08007986864824,112,30.999322148631514,1.8834210406621381,0.060756845960429594
t=100,99.9,68,189,147,150.02294485494247,32,20.50146573974586,2.6576695109866004,0.12963314646494858
t=100,99.9,68,189,147,150.02294485494247,48,24.146565292869195,2.602186853085099,0.1077663353575823
t=100,99.9,68,189,147,150.02294485494247,64,26.826975733766446,2.5415331350168664,0.09473796674807075
t=100,99.9,68,189,147,150.02294485494247,80,28.82979626335835,2.5360600306725156,0.08796663033986675
t=100,99.9,68,189,147,150.02294485494247,96,30.458976612687117,2.472858471344343,0.08118652516756981
t=100,99.9,68,189,147,150.02294485494247,112,31.824556415414634,2.458753697413486,0.07725963766214686
t=100,99.9,82,111,31,257.955527001027,32,16.90109451297236,0.9145910325732608,0.05411430791486732
t=100,99.9,82,111,31,257.955527001027,48,20.61167987701465,0.9777054720060789,0.04743453604169247
t=100,99.9,82,111,31,257.955527001027,64,23.16839368618421,1.1475112626255277,0.04952916797636309
t=100,99.9,82,111,31,257.955527001027,80,25.264282379197205,1.052831710388526,0.04167273364769844
t=100,99.9,82,111,31,257.955527001027,96,26.93952966351236,1.0163849455260479,0.03772838495033815
t=100,99.9,82,111,31,257.955527001027,112,28.350645259493028,1.1029013308404072,0.038902159747884676
t=100,99.9,87,113,30,180.09340184614354,32,17.57394346543793,0.9952086170927633,0.05662978369368297
t=100,99.9,87,113,30,180.09340184614354,48,21.28518185649784,1.0121891859155856,0.04755370157227899
t=100,99.9,87,113,30,180.09340184614354,64,23.770207471326007,1.2634372811728947,0.05315213519684162
t=100,99.9,87,113,30,180.09340184614354,80,25.801069029675464,1.1253454543115005,0.04361623361486179
t=100,99.9,87,113,30,180.09340184614354,96,27.430807831754223,1.118132544314134,0.04076192546614579
t=100,99.9,87,113,30,180.09340184614354,112,28.82905916995554,1.160510169469234,0.040254874868711286
t=100,99.9,248,77,158,130.85729293092527,32,12.439926665796673,0.2931514044932785,0.023565364360168806
t=100,99.9,248,77,158,130.85729293092527,48,16.29859368025827,0.10927410735986887,0.006704511413903613
t=100,99.9,248,77,158,130.85729293092527,64,19.163951949153482,0.2990837997010118,0.01560658263465449
